teacher_id,dept_id,name,room_no,office_phone,cell_phone,email,link
10000,5,Dott. Rosa Cainero,ECE 228,+39 0544072616,35132605492,xcundari@example.net,https://www.google.com/
10001,5,Federica Vivaldi,ECE 287,04245080505,+39 080646380,silvia48@example.com,https://www.google.com/
10002,5,Sig.ra Emma Bodoni,ECE 408,34337921203,042966253,mgramsci@example.net,https://www.google.com/
10003,5,Nanni Ostinelli-Zamorani,ECE 431,+39 043204936,+39 0862253012,santinopanicucci@example.net,https://www.google.com/
10004,5,Federico Cociarelli,ECE 210,+39 05869019016,0324878076,bianca22@example.net,https://www.google.com/
10005,5,Nina Gaito,ECE 262,373647605,3311576535,chinnicivictoria@example.net,https://www.google.com/
10006,5,Sig.ra Licia Federico,ECE 167,013160872,+39 0963693755,agagliano@example.net,https://www.google.com/
10007,5,Maurizio Ferrara,ECE 316,081952060,0545125467,gino99@example.com,https://www.google.com/
10008,5,Graziella Ajello,ECE 426,+39 3226991568,+39 08243415763,wnotarbartolo@example.org,https://www.google.com/
10009,5,Claudio Pacetti,ECE 220,+39 0925942533,0363863862,overcelloni@example.org,https://www.google.com/
10010,5,Sig.ra Marina Petrucelli,ECE 377,0732468678,3245119076,fortunatagozzi@example.net,https://www.google.com/
10011,5,Arturo Mattarella,ECE 260,3832753384,0853556871,chinnicinatalia@example.com,https://www.google.com/
10012,5,Gianmarco Mortati,ECE 403,3973053126,+39 37014210335,leonettigionata@example.com,https://www.google.com/
10013,5,Achille Merisi,ECE 459,+39 35115834922,+39 043241265,liberto73@example.org,https://www.google.com/
10014,5,Sylvia Panicucci,ECE 208,0588196506,34435217657,sommarugagiacobbe@example.org,https://www.google.com/
10015,5,Sig.ra Gemma Trillini,ECE 225,328424952,+39 346317007,ocastellitto@example.net,https://www.google.com/
10016,5,Sig.ra Paoletta Gualtieri,ECE 286,+39 0372053053,+39 3533162970,gianmarcofoa@example.net,https://www.google.com/
10017,5,Eugenia Cicala,ECE 458,+39 0733994050,0573811865,pucciolovato@example.com,https://www.google.com/
10018,5,Antonia Sagnelli,ECE 119,+39 0362509906,37764248772,gioffrenapolitano@example.org,https://www.google.com/
10019,5,Sig. Gianpaolo Beccheria,ECE 129,+39 3774907816,33869752384,lara57@example.net,https://www.google.com/
10020,5,Sig.ra Antonietta Sonnino,ECE 147,+39 071827072,+39 0552423213,bompianiermes@example.com,https://www.google.com/
10021,1,Rosina Littizzetto-Morellato,ME 229,042931771,+39 016524003,giancarlo65@example.org,https://www.google.com/
10022,1,Martino Cerquiglini,ME 189,0884410344,3716243701,montecchifilippa@example.com,https://www.google.com/
10023,1,Dott. Antonino Galuppi,ME 443,35208640302,09842728410,satrianibartolomeo@example.org,https://www.google.com/
10024,1,Vittoria Guarato,ME 161,088333684,+39 0124615942,pompeo09@example.net,https://www.google.com/
10025,1,Pasquale Faranda,ME 192,3773791000,0974554133,umbertolucarelli@example.net,https://www.google.com/
10026,1,Liliana Meucci,ME 469,+39 0941733193,+39 3272704947,dolores47@example.com,https://www.google.com/
10027,1,Paola Virgilio,ME 443,33920682188,0577621662,gianpietro37@example.net,https://www.google.com/
10028,1,Goffredo Leoncavallo,ME 106,+39 35163714298,+39 07371569121,donatella77@example.net,https://www.google.com/
10029,1,Benito Mogherini,ME 125,+39 3389290824,+39 0424777339,paretogiulietta@example.org,https://www.google.com/
10030,1,Fabia Zecchini,ME 169,+39 3760733432,+39 08748003268,ocuriel@example.com,https://www.google.com/
10031,6,Isabella Baroffio,ECE 383,+39 0461995547,0504092796,fedele65@example.net,https://www.google.com/
10032,6,Mariano Chittolini-Poerio,ECE 285,+39 01240660347,01632713914,drubbia@example.com,https://www.google.com/
10033,6,Adelasia Proietti,ECE 478,+39 035289745,3710842698,giorgio06@example.net,https://www.google.com/
10034,6,Flavia Filzi,ECE 207,3377193300,3773074042,pragalodovico@example.com,https://www.google.com/
10035,6,Loredana Scarlatti,ECE 279,38345068715,+39 37781424498,adelmorenier@example.net,https://www.google.com/
10036,6,Angelica Palladio,ECE 407,052361924,+39 0761027541,raimonditemistocle@example.com,https://www.google.com/
10037,6,Pier Goldoni-Pizzamano,ECE 226,+39 0171767517,3817846099,bassiignazio@example.net,https://www.google.com/
10038,6,Bianca Pareto,ECE 265,3760931527,3441305295,paretorenzo@example.net,https://www.google.com/
10039,6,Dott. Adriano Salvini,ECE 423,0306357628,+39 370313371,melania23@example.org,https://www.google.com/
10040,6,Lilla Dellucci,ECE 341,0823870581,3311596893,solerinaldi@example.net,https://www.google.com/
10041,20,Dott. Victoria Cammarata,OAB 247,+39 347748082,0737249865,kgagliardi@example.net,https://www.google.com/
10042,20,Raffaele Jacuzzi,OAB 113,+39 0893539286,+39 3756169175,jbramante@example.net,https://www.google.com/
10043,20,Antonella Scotti,OAB 453,345583074,+39 0416926756,ferruccinicoletta@example.com,https://www.google.com/
10044,20,Michela Volterra,OAB 330,0922029044,+39 3239627141,xgucci@example.com,https://www.google.com/
10045,20,Rosina Giacconi,OAB 465,379294514,+39 3686955050,ybonino@example.org,https://www.google.com/
10046,20,Romina Nonis,OAB 278,343139620,+39 072169937,elladiocaironi@example.com,https://www.google.com/
10047,20,Mattia Celentano,OAB 342,+39 031072446,0185441066,chiaraiannuzzi@example.com,https://www.google.com/
10048,20,Stefania Bertoni,OAB 332,0574409339,+39 0599777643,durante81@example.net,https://www.google.com/
10049,20,Dott. Stella Squarcione,OAB 417,0371693704,04810545817,pomponioanichini@example.com,https://www.google.com/
10050,20,Tonino Lombroso-Maderna,OAB 492,0434295960,+39 379318827,kcavanna@example.net,https://www.google.com/
10051,21,Ilaria Camicione,OAB 177,377312955,0445571553,fbaresi@example.com,https://www.google.com/
10052,21,Serena Cristoforetti,OAB 208,+39 03117084677,081663486,gioffreughi@example.org,https://www.google.com/
10053,21,Dott. Sole Gregorio,OAB 252,+39 0113696097,+39 05883715259,ceschigiulio@example.com,https://www.google.com/
10054,21,Nico Tasso-Borrani,OAB 124,+39 03428174930,+39 37010266922,angelomercadante@example.net,https://www.google.com/
10055,21,Dott. Stefania Gasperi,OAB 330,05771642671,0932065546,fabrizioguariento@example.org,https://www.google.com/
10056,21,Rosario Piane,OAB 474,0429286923,+39 34755692774,fcarocci@example.net,https://www.google.com/
10057,21,Dott. Ettore Polizzi,OAB 276,+39 3779255244,05415342336,alfredovarano@example.org,https://www.google.com/
10058,21,Adelasia Trupiano-Zamengo,OAB 196,038254172,+39 0506553317,xbettoni@example.com,https://www.google.com/
10059,21,Angelo Angiolello,OAB 418,373207599,+39 0372621920,umbertotrussardi@example.com,https://www.google.com/
10060,21,Elena Babato,OAB 194,+39 3222262911,0432436610,pasqualefornaciari@example.net,https://www.google.com/
10061,22,Fiamma Staglieno-Cainero,OAB 323,+39 077131372,+39 04211663779,rtommaseo@example.org,https://www.google.com/
10062,22,Lidia Carnera,OAB 423,3701477415,073617560,benvenuto22@example.net,https://www.google.com/
10063,22,Dott. Cesare Vecellio,OAB 418,+39 3757740104,351613516,antoninivictoria@example.org,https://www.google.com/
10064,22,Alessia Cavanna-Maderno,OAB 373,37564806533,095002399,angelinaferretti@example.com,https://www.google.com/
10065,22,Serafina Agostinelli,OAB 128,+39 350127068,+39 0356336005,lombarditorquato@example.net,https://www.google.com/
10066,22,Gioacchino Stradivari,OAB 400,0322853891,+39 3482736839,sollimasergius@example.com,https://www.google.com/
10067,22,Etta Borgia-Strangio,OAB 207,03240500985,086522623,bottiglieroninetta@example.org,https://www.google.com/
10068,22,Sig. Guglielmo Botta,OAB 241,+39 087492925,+39 073590002,franco51@example.org,https://www.google.com/
10069,22,Gianni Tomasini,OAB 253,+39 057559878,051093529,ntrentini@example.net,https://www.google.com/
10070,22,Ottone Ligorio,OAB 214,+39 0187606310,371454897,vpanicucci@example.net,https://www.google.com/
10071,23,Pier Scarpa-Amaldi,OAB 320,+39 0541183488,+39 3976439330,annibale14@example.com,https://www.google.com/
10072,23,Marissa Cainero,OAB 347,015718819,+39 375632292,zbertoni@example.net,https://www.google.com/
10073,23,Geronimo Prada,OAB 477,0183523350,+39 3686064332,emmacaetani@example.org,https://www.google.com/
10074,23,Sole Farina,OAB 178,+39 0114039021,+39 0544618594,opedersoli@example.org,https://www.google.com/
10075,23,Bartolomeo Castiglione,OAB 141,3208003351,+39 351444477,gian76@example.net,https://www.google.com/
10076,23,Olga Coppola-Cammarata,OAB 255,043485571,0597562205,alfredo83@example.org,https://www.google.com/
10077,23,Rosa Sollima,OAB 325,3734188817,+39 047182502,efaggiani@example.net,https://www.google.com/
10078,23,Zaira Contrafatto,OAB 372,3730028990,3519454954,mazzocchiiolanda@example.com,https://www.google.com/
10079,23,Oreste Moneta-Galvani,OAB 497,3813787830,0984508753,rmunari@example.org,https://www.google.com/
